info,id,starred,date,title
1,,,2024-12-15 15:32,
0,1,0,2024-12-15 14:34,"Ich hasse dich nicht nur für das schon ziemlich wahrscheinlich sondern auch das zu sagtest es wäre von beiden Seiten rein platonisch"
0,2,0,2024-12-15 10:20,"Das was ich am meisten vermisse ist als du mir am Wochenende geschrieben hast und gefragt was ich so mache"
0,3,0,2024-12-14 20:23,"Ich will neben dir aufwachen und einschlafen"
0,4,0,2024-12-14 18:56,"Ich liebte die Zeit mit dir, doch jetzt liebe ich nurnoch die Vorstellung von dir die in meinem Kopf existiert"
0,5,0,2024-12-12 20:44,"Warum können wir nicht einfach wieder so verliebt ineinander sein, das war nämlich wirklich schön"
0,6,0,2024-12-12 13:58,"Über das Alter hast du hast permanent darüber nachgedacht, dir ist es unfassbar wichtig was andere denken aber hast du überhaupt darüber nachgedacht wie ich das mich dir und luca fände"
0,7,1,2024-12-12 11:12,"Wie unbeschreiblich schön dieses Gefühl war als dich gefragt habe am see ob es immernoch unwahrscheinlich ist und du gesagt hast ohne das "un", oder du mir gesagt hast noch der woche die du krank warst das du in der Keksdose gemerkt hast das ich eigentlich nur das bin was zu so vermisst hast"
0,8,0,2024-12-11 19:06,"Du kannst mit mir über alles reden"
0,9,0,2024-12-04 08:41,"was war das Heute/Mittwoch eigentlich mit den Bäcker, Ich sage dir das ich mich freuen würde wenn wir mal wieder zum Bäcker gehen würden und am nächsten tag fährst du alleine zum Bäcker und holst was für luca aber nicht für mich, und wenn du zu mir gekommen bist aber ich nicht da war dann hättest du mir schreiben können."
0,10,1,2024-12-05 07:43,"hab angst es zwischen uns nie wieder so eng wird und es bleibt wie es jetzt ist"
0,11,0,2024-12-10 11:49,"Ich frage dich nicht mehr ob wir was machen können oder so weil, ich dich mit ständigen fragen nicht nerven will und auch keine lust habe das sich wieder nur über meine angebliche Eifersucht bewerbsschwert wird. Und wenn ich nicht frage kommt von dir auch nichts, doch zu hoffen das du mal auf mich zukommst scheint vergebens zu sein oder soll ich wieder regelmäßig fragen? was soll ich machen"
0,12,0,2024-12-10 12:45,"Edit, was ist das überhaupt für ein Argument mit kindern, kannst du dir vorstellen mit luca haus bauen"
0,13,0,2024-11-15 15:46,"Meine Schwester hat gesagt, falls wir uns über das Alter Gedanken, das ist ja wurscht"
0,14,0,2024-12-09 14:08,"Ich will dich ganz fest knuddeln, naww"
0,15,0,2024-12-09 11:41,"Ich habe manchmal keine lust die hallo oder so zu sagen, wenn du vorher den ganzen tag nicht auf mein Guten morgen antwortest, du mir nicht schreibst wann du Sonntag da bist und mir auch nicht schreibst wenn du dann da bist, Und dann ist das erste nach rinen kleinen Gespräch mit Emily erstmal zu deinem Luca zu gehen. Du warst den ganzen Abend nur bei den anderen und das Plakat haben wir an den tag dann natürlich auch nicht gemacht"
0,16,0,2024-12-08 18:04,"Hab ich mir dieses kuss Geräusch nur eingebildet oder was, dachte ich mir"
0,17,0,2024-12-08 15:08,"Du hast gesagt du willst dich nicht entscheiden aber ich glaube das du es schon getan hast, und ich glaube es gibt nur eine Möglichkeit wie das funktioniert ohne das du dich entscheiden musst"
0,18,0,2024-12-08 15:06,"Meine leben ist so viel schöner mir dir als teil davon"
0,19,1,2024-12-08 13:48,"Ich will das du dir die liste nicht einfach anguckst und sagst zu Kenntnis genommen sondern du dich wirklich in mich hineinversetzt und dir sachen zu herzen nimmst"
0,20,0,2024-12-08 11:02,"Wie unglaublich schön das war als du mich mal gefragst hast ob du eine Umarmung von mir kriegst"
0,21,1,2024-12-06 14:15,"Du hast den Grund meiner gegenwärtigen Existenz in diesen Hause Ad Absurdum geführt"
0,22,1,2024-12-07 05:38,"Du springst von Stein zu Stein und bei jeden deiner Sprünge geht ein Stein unter"
0,23,0,2024-12-06 08:42,"Es war wunderschön als du mir die Wochenenden über geschrieben hast, was ich mache, wann ich losfahre und da bin"
0,24,1,2024-12-06 08:21,"EDIT ich hasse dich dafür das du mich angelogen hast, du bereitest mir schmerz wenn ich dich mit luka sehe, kopf gegen den Körper usw und es ist unfassbar anstrengend, im kopf immer zwischen den beiden zuständen zu wechseln"
0,25,0,2024-12-06 06:39,"Was mich jedes mal traurig macht ist wenn du morgens wenn wir uns über den weg laufen nochnicht mal stehen bleibst"
0,26,1,2024-12-05 09:56,"Ich bin immernoch der Selbe, bei du du gesagt hast das es schon ziemlich wahrscheinlich ist, was is anders"
0,27,0,2024-12-05 17:43,"Du hast zu tun willst nicht mit mir warten aber bist am Donnerstag noch etliche Stunden mit den anderen hier?"
0,28,0,2024-12-05 19:12,"Der der Würfel immernoch eine beruhigende Wirkung auf dich? Ich sehe dich damit garnicht mehr"
0,29,0,2024-11-20 18:25,"mir geht es unfassbar schlecht, ich Frage dich nach einen Gespräch aber da hast du keien lust drauf sondern du bist ja lieber bei luka, Du weißt ganz genau wie schelcht es mir geht aber du hast ja lieber spaß mit luka"
0,30,0,2024-11-20 12:01,"du spielst lieber mit luca's Haaren und setzt dich sogar neben ihm, du hast auch noch nicht gesagt das meine haare flauschig sind aber luka's schon"
0,31,0,2024-11-19 17:01,"warum machst du im Moment so viel mit luka alleine? ist das immer noch nur rein platonisch, Seit wann bist du so nah an ihn Du wirkst einfach unfassbar verliebt in ihn"
0,32,0,2024-11-18 12:24,"Und was machst du in seinem Zimmer in der Mittagspause, solange du bei luka bist ist dann auch egal das besuch erst nach Schulschluss auf die wg kommen soll oder ist dir das es komplett egal"
0,33,0,2024-11-20 19:15,"Warum willst du mit mir nicht über ganz doofe Themen reden, mich interessiert warun du das Bedürfnis danach hattest"
0,34,0,2024-11-21 11:27,"Mir wird es nicht einfach so besser gehen wenn du dich immer mehr von mir distanzierst, Ich brauche nicht deine Abwesenheit sondern deine Nähe und zwar emotional und physisch"
0,35,0,2024-11-20 15:46,"was denkst du denn was dir helfen könnte, willst du mir dein herz ausschütten, mir alles sagen was du denkst, oder brauchst du Ablenkung oder was anderes"
0,36,0,2024-11-19 13:53,"Ungewissheit gebrochen, Ich hatte dir schon mehrmals geschrieben das die Ungewissheit zu brechen eine Katastrophale Entscheidung war, aber hast du nichts dazu gesagt! du siehst das doch auch so? oder geht es dir jetzt besser damit, weil du nicht mehr überlegen musst was du dir mit mir vorstellen kannst, oder tust du das immernoch"
0,37,0,2024-11-16 15:54,"Kannst du mal mit meinem haaren spielen, fände ich super, Und ich will auch mehr mit deinen spielen"
0,38,0,2024-11-16 13:52,"Ich habe jeden tag angst in der schule und Ausbildung, in der letzten Stunden das es das letzte mal war das ich dich heute gesehen habe und du ich nicht länger bei dir sein kann, ich spüre richtig wie unruhig und nervös ich jeden tag werde, Und das ist jetzt so schlimm wie noch nie"
0,39,0,2024-11-20 15:50,"Aber du willst mich doch immernoch als freund oder nicht? also du sagtest wie ich finde sehr voreilig das du dir aktuell nicht mehr vorstellen kannst aber du sagst ja selbst immer das nicht ausgeschlossen ist aber du willst mich ja auch nicht Garnicht mehr in deinem Leben haben oder?, Also mindestens immernoch freund also natürlich auch nicht unbedingt mit meinem aktuellen Gemütszustand aber grundsätzlich schon?"
0,40,0,2024-11-20 15:15,"Luca's haare sind fluffig, sind das meine auch, willst du auch mit meinen haaren spielen und nicht nur mit luca's"
0,41,0,2024-11-20 15:35,"Smalltalk, Ich denke ich kann schon smalltalk vorallem mit dir, aber es gibt halt gerade sehr viel wichtiges und die zeit die ich damit habe würde ich gerne dafür nutzen, weil ich nämlich will das es mir und dir besser geht, also ich bin wirklich und unfassbar daran interessiert das es nicht nur mir sondern auch dir besser geht"
0,42,0,2024-11-26 08:29,"Warum werde immer ich alleine gelassen, Jetzt und damals auch schon"
0,43,0,2024-11-24 16:29,"Warum warst du Sonntag hier,weil du dich eisnam gefühlt hast oder wegen luka"
0,44,0,2024-12-03 11:35,"Du legst deinen kopf immer so süß auf meine Schulter, Das findest du super sonst würdest du es nicht machen und das finde ich super sonst würde ich es mir nicht wünschen"
0,45,0,2024-11-16 13:22,"Heißt das es auch das ich nicht mehr bei 70 30 stehe also vorher wo das scon ziemlich wahrscheinlich war bei 70 und 30 und E naja hast du gesgat das du dir nicht erlaubst drüber nach zu denken, also vielleicht vielleicht auch nicht aber ok muss auch nicht unbedingt und jetzt 0 0 100 oder was, Du hattest mal davon gesprochen das angeblich irgendwas illegal wäre doch das es ist es ja nicht, und wo wir gerade über Romantik sprechen, Das ist ja noch nicht mal Was sexuelles was illegal sein könnte aber es ja nicht ist und es ist ja sexuelles oder Erotisches"
0,46,0,2024-11-15 17:58,"Ich verstehe nicht das weil du gesagt hast das  es nicht funktioniert wegen den alter wir die Dinge nicht auch einfach so machen können wenn wir lust drauf haben, Oder brauchst du eine klare Abgrenzung, zwischen Freund mit dem du sehr beschränkt bist und Partner mit den du alles machen kannst, bzw natürlich auch nur das worauf du lust hast, und darauf will ich hinaus, wir können doch eine die dinge machen auf die wir lust haben, egal welche bedenken du dir machst was andere denken können über einen nicht mal klaren Zustand den wir haben und uber dinge die keinesfalls verwerflich sind"
0,47,0,2024-11-14 03:21,"Ich kriege diese Worte; sind die  beiden ein paar? nicht mehr aus meinem Kopf raus, Wenn und jemand fragt ob wird ein paar sind will ich sagen; jaa, jaaaa das sind wir"
0,48,0,2024-11-14 02:46,"Kann ich deine hand halten, Weil..; Ich fühle mich hilflos und machtlos  Als ob ich keine Entscheidung treffen kann und einfach mit den von anderen Leben muss, aber wenn ich deine hand halte dann kann ich entscheiden wie bzw wie lange, ich kann loslassen wenn ich nicht mehr will, und ich bekomme das was ich möchte und das gibt mir ein Gefühl von Kontrolle"
0,49,1,2024-11-14 02:35,"Ich will mehr als nur große Schwester, Und ich will das wir uns auch so verhalten  Und ich will nicht das du das sagst (große Schwester) weil 1. Du bist mehr für mich als nir eine große Schwester und 2. tut das Unfassbar weh wenn du das nir darauf reduzierst.  Vielleicht finden wir was anderes um unsere Beziehung zu beschreiben aber nicht so"
0,50,1,2024-12-04 12:50,"Wie kommt das das du nahezu ausnahmslos auf Luca wartest, Wie sehr ich das hasse das du konsequent auf luca wartest aber nicht auf mich, Woher stammt plötzlich dieses unfassbare Desinteresse"
0,51,0,2024-12-05 17:20,"Wie wenig lust hast du aktuell auf mich"
0,52,0,2024-12-05 17:10,"Es tut so unfassbar weh dich von meinem Zimmer aus zuhören wie du dich mit den anderen unterhälst"
0,53,0,2024-12-05 09:20,"Und ich will das du mich wieder in den Pausen besuchen kommst, weil du so verrückt nach mir bist"
0,54,0,2024-12-05 09:11,"Ich will genau so wie die auf emlily zu stürmst und sie umarmst das du das auch bei mir tust"
0,55,0,2024-12-04 17:40,"Du hast mal gesagt das du es schon irgendwie magst wenn ich dir schreibe wie gerne ich bei dir sein will, mit dir Knuddeln usw, und ich will das du das wieder magst"
0,56,0,2024-12-04 13:01,"Wie schaffe ich es denn immer so sachen vor dir zu wissen, das dir der platz nicht gefällt"
0,57,0,2024-12-04 07:04,"Du sagtest vor nicht all zu langer zeit Das du angst hast mich zu verlieren, Hast du immernoch Agnst mich zu verlieren"
0,58,0,2024-12-04 07:00,"Wie mich das einfach wahnsinnig macht das du manchmal nicht auf meine Nachrichten antwortest und Interessanter Weise immer dann wenn ich dir irgendwie sage wie wichtig du mir bist"
0,59,0,2024-12-03 14:01,"Seit wann muss ich dich überzeugen mit mir zu sprechen"
0,60,0,2024-12-02 22:44,"vermisst du es das ich dich nicht mehr zum Auto bringe"
0,61,0,2024-12-02 14:28,"Warum wartest du eigentlich nicht mehr auf mich nach den Unterricht, in den pausen ja sowieso nicht"
0,62,1,2024-11-27 16:45,"Ich brauche dich wohl nicht fragen ob du Freitag mit mir wartest, Ich denke Jeden Tag bist du bei den anderen und ein mal nur für kurze zeit mit mir wird wohl nicht gehen, weil du einfach nicht willst, ich könnte auch nicht verstehen warum aber es ist so, Das muss ich akzeptieren und das tuhe ich obwohl es wirklich schön wäre wenn du dir diese Woche nur dieses eine mal zeit für mich nimmst. Sag mir wenn ich flasch liege."
0,63,0,2024-11-27 11:32,"Woher kam plötzlich deine große Ablehnung für mich"
0,64,0,2024-11-27 08:43,"Du verwechselt Eifersucht mit Angst"
0,65,0,2024-11-27 08:19,"Ist die umkleide wohl jetzt jede Woche ekelig"
0,66,0,2024-11-26 05:13,"Wann können wir uns wieder gute nacht und morgen schreiben und wann kriege ich wieder Umarmung, ich vermisse das nämlich wirklich sehr"
0,67,0,2024-11-26 05:13,"Jedes mal wenn ich ins bad gehe, rieche ich deinen Geruch"
0,68,0,2024-11-22 17:48,"Du dachte, du magst keine dunklen Augen, das ist dir doch so besonders wichtig"
0,69,0,2024-11-23 15:35,"Ich habe meine Bezugsperson verloren, meine Sicherheit"
0,70,0,2024-11-23 09:25,"Ich sehe alles durch rosa rote wolken aber du nicht"
0,71,0,2024-11-22 17:52,"Steht mein Kranich eigentlich immernoch an deinem Platz"
0,72,0,2024-11-20 15:59,"Und tuh heute noch was schönes, was dir wirklich spaß macht, etwas worauf du einfach lust hast ja?"
0,73,1,2024-11-04 20:03,"neues Motiv,"
0,74,0,2024-11-20 15:36,"Ich habe immernoch kein herz auf meiner hand"
0,75,0,2024-11-20 15:14,"Du hattest Garnicht gesagt wie du meinen Mantel findest"
0,76,0,2024-11-20 15:27,"hast du immernoch angst mich zu verlieren"
0,77,0,2024-11-20 16:14,"Ich hab dir gesagt ich weiß nicht ob ich so weiter machen kann als du nur als große Schwester, aber jetzt bist du ja noch nicht mal große Schwester sondern du Interagierst ja kaum mit mir, außer wenn ich dich um ein Gespräch bitte, wofür ich wirklich sehr dankbar bin. Aber das ist ja jetzt noch so viel schlimmer und wenn sich daran nicht was ändert dann weiß ich, das ich dss garantiert nicht mehr lange schaffe"
0,78,0,2024-11-20 16:34,"Du hast gesagt das es nicht gut ist das ich dich weiterhin mag, aber ich hasse natürlich das was du gesagt hast und manchmal auch wie du dich aktuell verhältst aber ich hasse nicht dich als Person, wo kommen wir denn dann hin, dann hasse ich dich, ja und dann, ne mag ich nicht"
0,79,0,2024-11-20 16:53,"Ich will einfach das alles so ist wie vorher"
0,80,0,2024-11-21 10:07,"Ich will auch das du mit mir über dinge sprichst, über die du sonst mit niemandem sprichst, ich will das du mir deine Geheimnisse erzählt"
0,81,0,2024-11-21 10:20,"Ich will das wenn es dir schlecht geht du zu mir kommst"
0,82,0,2024-11-21 10:46,"Ich will das wir einfach so reden können ohne uns vor zu verabreden"
0,83,0,2024-11-21 21:27,"Über nicht mehr vorhandene platonik nachzudenken verursacht in mir verheerende qualen"
0,84,1,2024-11-22 08:19,"Du hast gesagt unser Gespräch Mittwoch war erfrischend und genau das möchte ich, das soll kein Verhör sein, wir können über das sprechen was wir wollen, wenn du das Thema wechseln willst das Wechseln wir das Thema, wenn du wissen willst was ich gelesen habe dann erzähle ich es dir. Aber darauf musst du dich einlassen"
0,85,0,2024-11-21 20:31,"wer hat alles über dich geredet"
0,86,0,2024-11-21 16:45,"Das einzige was du für mich tun sollst ist für mich da zu sein aber du bist nicht für mich da"
0,87,0,2024-11-21 15:53,"Warum willst du nicht mit mir reden"
0,88,0,2024-11-21 15:46,"warum war unser Gespräch gestern erfrischend"
0,89,0,2024-11-21 11:50,"was hast du in der Mittagspause gemacht"
0,90,0,2024-11-21 11:36,"Du machst gerade wirklich alles für luka, du vergötterst in förmlich"
0,91,0,2024-11-21 11:35,"bekommt luka eigentlich jeden Morgen ein snap von dir"
0,92,0,2024-11-21 11:23,"Würdest du immer noch sagen das dich meine kack Eifersucht unfassbar abfuckt"
0,93,0,2024-11-21 11:18,"Ich will deine Nähe"
0,94,1,2024-11-20 19:04,"warum willst du nicht mit mir reden"
0,95,0,2024-11-20 19:01,"Ich weiß du magst es nicht mich leiden zu sehen aber daran wird sich von alleine nichts dran ändern"
0,96,0,2024-11-20 13:15,"du hast nichts zu meinen Mantel gesagt"
0,97,0,2024-11-20 14:56,"Das sollten wir definitiv ändern das du dich nicht gut mit mir fühlst"
0,98,0,2024-11-20 13:21,"ich kann nicht lachen und glücklich sein, weil ich angst habe keine Gegenleistung zu bekommen also das du das mit mir machst was du gerade mit luca machst"
0,99,0,2024-11-20 13:04,"meine hand ist ja immer noch leer"
0,100,0,2024-11-20 13:01,"Du lenst dich immer so mit den kopf gegn luca und Emily, das kannst du bei mir auch machen"
0,101,0,2024-11-20 12:04,"du schneist dich ja auch nicht mehr zu interessieren wo ich bin,  sonst schreibst du mir immer"
0,102,0,2024-11-20 10:46,"warum mache ich dich mund tot"
0,103,1,2024-11-20 07:22,"Stimmst du den zu was ich gesagt habe das es eine absolut schreckliche Idee war die Ungewissheit zu brechen oder geht es dir jetzt bessere damit, weil du nicht mehr Überlegen musst wir sehr du mich magst oder was du dir mit mir vorstellen kannst? oder tust du das immernoch?"
0,104,1,2024-11-15 15:35,"Jedes mal wenn ich an deine trauma denken muss,will ich dich ein meinen Armen halten und nicht mehr loslassen, will einfach nur für dich da sein dich beschützen ein Mensch sein den du vertrauen kannst und der dich aufrichtig liebt"
0,105,0,2024-11-19 20:07,"Ich verstehen das du mich nicht gerne leiden siehst aber wenn ich bei dir bin und sir sprechen geht es mir direkt viel besser"
0,106,0,2024-11-19 16:24,"Ich glaube ich habe stille Panikattacken"
0,107,0,2024-11-19 14:29,"warum hast du denn ein problem in die wg zi gehen, bist doch auch auf lukas zimmer und bris eienn Frühstück warten mit ihm"
0,108,0,2024-11-19 08:40,"Ich will einfach das du auch mit mir sprichst und nicht nur mit zb luka. Und der grund warum ich dann ganz allein mit dir sein will ist weil ich dann wenigstens deine Aufmerksamkeit bekomme was sonst einfach nicht der fall ist"
0,109,0,2024-11-19 08:00,"Sobald wir nicht mehr alleine sind Interagierst du gar nicht mehr mit mir, null. Du sprchst nur mit den anderen und ich joa ich bin halt auch da"
0,110,0,2024-11-19 06:34,"Die Situation ist gerade Unfassbar schlimm weil mich aktuell die Verteilung deiner Aufmerksamkeit maximal kränkt und das eigentlich Thema warum alles so ist verdräng ich fast komplett, aber das ist für mich auch noch nicht geklärt"
0,111,0,2024-11-19 04:13,"Du sagtest in den Pausen ist es ja egal wo ich bin aber ich möchte bei dir sein und das du mit mir sprichst, wie du das auch den ganzen tag mit luka tust, du glaubst gar nicht wie schnell sich meine Stimmung verändert wenn du einfach ein bisschen mit mir sprichst und nicht tust als wäre ich nicht da"
0,112,0,2024-11-18 17:50,"Du sagst mir wenn es irgendwas gibt das ich für dich tun kann, ja?"
0,113,1,2024-11-18 16:49,"Reife Liebe folgt den Prinzip: «Ich werde geliebt, weil ich liebe.» Unreife liebe sagt: «Ich liebe dich, weil ich dich brauche.» Reife Liebe sagt: «Ich brauche dich, weil ich dich liebe.»"
0,114,0,2024-11-18 16:27,"Ich will das du in den Pausen also der um 11 uhr wieder zu mir hoch kommst, wie du das mal gemacht hast"
0,115,0,2024-11-18 15:20,"Du gibst mir noch nicht mal das Gefühl ein frund von dir zu sein, sondern wie jemanden den ertragen willst und von den du dich Ablenken willst"
0,116,0,2024-11-18 14:45,"Wenn jedes jeden anderen schlecht geht bist du für die da, selbst bei Anna und wenn ich mir wünsche das du für mich da bist, hast du deinen spaß mit luka in seinem Zimmer"
0,117,0,2024-11-18 14:31,"du bist ja lieber bei luka"
0,118,0,2024-11-18 12:07,"wenn er aufsteht folgst du ihm, wenn du auf stehst folgt er dir, als ob ich unzertrennlich wäre, was ist das denn für eine Selbstverständlichkeit zwischen euch"
0,119,0,2024-11-18 12:01,"seit mann gehts du denn mit luka zur wg nur um darauf zu warten das er mit essen fertig ist"
0,120,0,2024-11-18 12:00,"du wartest ja nicht mal mehr auf mich"
0,121,0,2024-11-18 07:50,"warum steht ihr einfach zusammen auf so ohen mich zu beachten und wo geht ihr eigentlich immer hin"
0,122,0,2024-11-18 08:30,"Das meinte ich als ich damals gesagt habe das du dich für die andern entscheidest wenn du wahl hast, zwischen mir und luka entscheidest du dich für luka, hab ich in der Schule gemerkt, warum bist du so"
0,123,0,2024-11-18 08:21,"Wenn du auch nur vermutest das es Emily schlecht geht, gehst du dirket zu ihr und bei mir ignorierst du das einfach"
0,124,0,2024-11-18 08:14,"Du klebst wie ein magnet an ihn, du steht unfassbar nah an im du schaust ihn immer so Lächelnd an"
0,125,0,2024-11-18 08:18,"Würdest du eigentlich merken wenn ich nicht mehr da wäre"
0,126,0,2024-11-18 07:50,"geht es dir besser damit eir es aktuell ist"
0,127,0,2024-11-17 21:35,"Wie oft telefonist du eigentlich mit Emily oder luka"
0,128,0,2024-11-15 19:06,"Wenn du nicht sagen kannst das du mich liebst, noch nicht, gibt es denn irgendwelche Eigenschaften die du an mich liebst"
0,129,1,2024-11-15 19:18,"Denkst du an das was ich dir gesagt habe"
0,130,0,2024-11-17 16:08,"Helfe ich dir mit meiner Anwesenheit eigentlich immer noch beim essen"
0,131,0,2024-11-17 15:29,"hast du deine uhr immer an, und kriegst du inmer die Nachrichten und ließt sie dann auch"
0,132,0,2024-11-17 13:00,"Hast du das Argument mit den alter auch dirket eibfach als Vorwand genutzt nicht mehr darüber nachdenken zu müssen was du dir alles mit mir vorstellen kannst"
0,133,0,2024-11-17 09:55,"Als ich darüber gesprochen haben das ich luka töten will weil er gesagt hat das ich keien chance bei dir habe, hast du den zugestimmt und praktisch das gleiche gesagt, und ich will das du das zurücknimmst auch wenn du das nicht so jalr gesagt hast du dich dafür entschuldigst weil das Unfassbar weh tut jedes mal wenn ich daran denken muss"
0,134,0,2024-11-17 09:43,"Ich verstehe das nicht und das macht mich wahnsinnig, kannst du mir das bitte erklären damit ich es verstehe"
0,135,0,2024-11-16 15:26,"Ich finde die Chance die wir haben ungenutzt zu lassen ist ein gigantischer Fehler"
0,136,0,2024-11-16 14:54,"<!!Edit weiterführen!!> Ich bin ja eh nicht so der motivierte Mensch aber ich habe nochmal viel weniger lust irgendwas zu machen vor allem nichts was länger zeit in Anspruch nimmt, weil ich mich über nichts freuen kann"
0,137,0,2024-11-16 11:53,"Das ich dir nur genau so wichtig bin wie luka macht mich wahnsinnig, ich bin halt auch nur ein weiterer Freund"
0,138,0,2024-11-16 09:21,"Ich will dein bester Freund sein"
0,139,0,2024-11-16 07:00,"Aber ist das richtig das ich genug für dich bin um mehr zu sein aber das nur nicht wegen dingen funktioniert die wir nicht kontrollieren können"
0,140,0,2024-11-15 18:03,"mich interessiert: Kannst du sagen das ich mehr bin als ein Freund aber ohne zusagen das du mich liebst"
0,141,0,2024-11-15 20:49,"Mein Kopf akzeptiert das nicht"
0,142,0,2024-11-15 18:05,"wie ich es hasse wenn du online bist aber meine Nachrichten nicht ließt"
0,143,0,2024-11-15 17:39,"Ich will was exklusives etwas das nur wir haben uns tun"
0,144,0,2024-11-15 17:31,"Was hattest du jetzt eigentlich zu den ausgefüllten herzen gesagt"
0,145,0,2024-11-15 15:32,"Ich fühle mich als ob ich mit den rücken zum Abgrund stehe(Bildlich)"
0,146,1,2024-11-15 15:30,"Also wir können einfach so machen das du nicht darüber sprichst wie es mit uns weiter geht und in meinen kopf verbleibe ich einfach mit den Gedanken von Bedürfnis liebe bis das irgendwann einfach so langsam verblasst"
0,147,0,2024-11-14 02:35,"Ich will trotzdem noch mit dir knuddeln, so sehr"
0,148,0,2024-11-13 19:21,"Du hast gesagt vielleicht würdest du es bereuen nein gesagt zu haben Und ich will das du es so sehr bereust"
0,149,1,2024-11-14 03:27,"du hast gesagt Eifersucht ist auch ein Punkt, erkläre mir das"
0,150,0,2024-11-12 21:02,"Ich will in deinen Armen einschlafen, dich nicht mehr loslassen"
